Date,longitudeSD,latitudeSD,altitudeSD
2022-08-08,0.0004506907637375754,0.00044929209218703124,28.232489879415905
2022-08-09,1.1348936837530067e-05,5.110458468964236e-06,0.0
2022-08-11,0.0009415179058657091,0.00025112159455387855,2.7184999249059802
2022-08-14,1.7002785846084357e-05,5.51317087337512e-06,0.016659608347371103
2022-08-19,1.6409338804810435e-05,8.306080657848784e-06,0.18330302779823357
2022-08-23,3.041503704023999e-05,0.0001484092801360739,49.72944123843132
2022-08-26,5.001832327604464e-05,0.0001487280974096654,4.992989005919955
2022-08-28,0.034223076959599474,0.0053771035731935615,14.023281428461527
