Date,longitudeSD,latitudeSD,altitudeSD
2022-08-07,3.214739935633787e-05,7.106463226584024e-05,12.4146736634035
2022-08-08,0.012297644838759265,0.009899525086399921,13.179601534460271
2022-08-09,7.30469143925854e-05,8.461813372225946e-05,21.18096259359286
2022-08-10,3.253075468260613e-06,2.310815605187679e-05,0.08660287074091784
2022-08-11,0.00039211771686123496,4.671053592555101e-05,12.620154597901575
2022-08-13,1.563163859426489e-05,3.5046065439703674e-05,5.294445005549917
2022-08-18,3.131088148269499e-05,9.117562178398368e-05,19.168901264708065
