longitudeSD,latitudeSD,altitudeSD
3.809053543275339e-06,8.552582448385565e-06,0.8956678891258683
0.01134582046370601,0.004426918413801872,9.782519847745014
0.0004212650241617784,0.0012725373034196573,16.99233257271605
3.353140828793215e-05,3.566588992366754e-05,5.606880054736195
2.4141538363199084e-05,0.00010386407939587873,10.267178585616213
5.294240138566529e-05,6.0293009821849206e-05,12.65364120148619
7.308346285848737e-05,0.00010303288058035047,19.93613834389758
4.192646358118004e-05,8.478411699948025e-05,22.643251893420853
5.942752410008978e-05,5.8278358937570286e-05,20.92871732179539
8.274444537107518e-05,7.165104406316124e-05,12.270851362758853
4.125202596608571e-05,0.00011040147872645299,19.527461096546606
8.919103655069192e-05,0.00013247441937872673,23.70864966398566
9.114351149804088e-05,7.203373706503027e-05,17.840231292535645
3.021912571324185e-05,3.065479016043011e-05,20.32859021147138
2.2150667690940344e-05,8.005785049074568e-05,12.680431734118576
0.0004292924636378113,0.0016745500573205965,10.316278378427487
0.010595442246705788,0.010628994148245054,59.76542732831511
0.0001560198155099201,5.0572487175002186e-05,22.277431478369515
0.011367894010121947,0.01218625734682144,6.187078044852681
6.159268471929785e-05,0.0001026682407451263,7.629359818221474
0.015024655566521505,0.005811441325122982,16.49148464415293
0.0008716567950415421,0.0016898994225483974,23.879700934858594
2.627841281647164e-05,2.4536604524933188e-05,13.417278319593269
2.8737012906379544e-05,3.1361505859746175e-05,5.532428381801715
8.357545635934194e-05,0.00013378354252824488,18.133755677880036
6.624459253725902e-05,6.803044652421178e-05,11.186888078854407
2.8822872307919246e-05,3.726731715037912e-05,16.936708081144385
5.9159166572770375e-05,5.2171129910497906e-05,9.42035509577571
1.6572048988026743e-05,3.918272775732856e-05,12.389216630551818
7.022825591922855e-05,8.079682519415558e-05,24.331380196634914
1.9030996197398488e-05,7.051475123370102e-05,25.957204979962093
6.645856028388407e-05,9.614375276914475e-05,14.96563288955177
8.511649916342724e-05,6.321075560194919e-05,26.469210893042913
8.993018095008548e-05,0.00014831224607433335,21.83806665390785
6.354904349255851e-05,0.00016556791736234807,17.366698115468054
2.810414293725065e-05,0.00015115982826209855,13.731262189186882
5.003742651432711e-05,7.789317494282778e-05,10.190071713398956
5.0069044324287314e-05,0.0002040538502008605,29.222229634746032
8.683896268359633e-05,9.889725477642012e-05,15.290112620897098
0.019155160238561845,0.01040926577909776,6.9105782986103055
0.0020879588582979522,0.002798035618442787,10.378294422585867
0.010556098537388373,0.010742461697038446,19.043031027781097
0.0006887622830048413,0.0003139483231287639,4.254073712299218
0.009443663463442213,0.004958275237852945,8.133643271854252
0.0008192310070612702,0.0001600950197333275,24.11428103782134
0.002310560575212195,0.0017235282770162318,11.476127964715754
3.6930701813142114e-05,4.405570252196286e-05,9.569489211162248
3.2955430311836963e-05,4.0946891615563184e-05,14.237494957459214
4.159385032277157e-05,0.00012765075279276222,6.268474841789755
3.6005534218637804e-05,6.092643513270121e-05,18.17022186078098
8.523005864245643e-05,3.77429687274832e-05,45.02286042404034
6.759675957104204e-05,9.401419390093806e-05,17.640454031183697
