longitudeSD,latitudeSD,altitudeSD
0.0002852645612492459,0.0003397705732798308,39.92792271521422
0.00027814262725111086,0.0006629946953743336,18.466818176910866
7.079576956006761e-05,8.863446922551697e-05,0.5820346419454885
0.0034239178802144173,0.0009122522597649466,37.17716328676444
0.025764358267562775,0.0066442358991993305,17.92258641415509
0.024831835482519337,0.004038119225345436,18.258588137524157
0.00016444177150984544,0.0002018746478204365,13.432798976562053
0.002393754864996991,0.0002725716256932086,16.36755933603108
0.0038101717266814544,0.001149585521532207,13.02888527854059
0.0001243152369327197,0.00030405638134780466,25.42927624584052
9.496573421860568e-05,0.00024454110279909294,24.08737506112713
7.203128008324929e-05,0.0001932244113284273,19.303579412218422
0.0004759491941386848,0.00013547671666514326,17.478080459603845
1.0337040195421918e-05,1.1000545427577752e-05,0.0
1.1160000001098068e-05,3.399999991415825e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.2713623905726535e-05,1.881207952298494e-05,0.024206238252914986
0.00960189366824577,0.005966817767109504,17.48258002556225
0.00421947458148144,0.009189408996992216,17.87129568586029
0.0003337688687851982,0.00017970246362489917,35.025390902349095
0.013955544825109417,0.012932626964315849,17.735798842862195
0.0033147690273044855,0.002216509786728992,8.93822467206481
