longitudeSD,latitudeSD,altitudeSD
9.776488868556346e-05,9.932670006044145e-05,16.196490153974015
4.898441067563368e-05,0.00010140089261249439,21.803945969503413
2.618334791392355e-05,7.730102468293599e-05,14.36447949855797
0.00016414525095904137,0.0001244099032466646,63.13361622584722
0.00023848079273944734,0.0005044667743341127,9.810001951995513
0.0054862927163766145,0.01266203187700123,9.934046092388092
0.009743251935816587,0.002433873157735026,14.409042122387044
0.00434899395697247,0.017982772920969736,8.3131788722767
6.019952130154228e-05,0.00010397494413414262,12.103916797147546
0.009392602488109405,0.026578851756188432,11.802170025678516
0.00028941124016365697,0.0008570942547789231,24.284331022654964
8.745814103305306e-05,8.338535901682853e-05,42.23753153032612
0.01702239694796093,0.00854405500660221,12.524230323060474
0.001621268708426393,0.00417003066265929,11.755606280269088
