longitudeSD,latitudeSD,altitudeSD
4.440830748216782e-05,3.261843803188938e-05,6.984085381965574
0.00016631792637941393,0.00014731672270203687,16.124875532922868
0.0004153393080946491,0.0005191438815038593,17.15256772793171
0.00032940180141710217,0.002344725763713491,22.47558947134826
4.874508040550892e-05,4.9518154948014986e-05,32.451391052886535
0.00018361372737714615,0.00013307968935196278,44.445992423542585
4.955562287360085e-05,7.534850950526138e-05,67.30391275159951
0.00022386975761790715,0.00010342841790290843,20.91498055607648
0.00016949855369598733,4.998188842664221e-05,22.489991640067338
3.467267684186929e-05,3.733172407820446e-05,50.17020872226456
2.4185059251225918e-05,4.9535754863030894e-05,18.43592687157505
4.722533284341209e-05,0.00014402736293946906,17.376905755800212
3.116910621212872e-05,3.920851224215368e-05,13.781168360203182
2.1827991326090924e-05,1.9089383491873324e-05,2.1265088380523647
1.3960509321966735e-05,1.431178159252318e-05,24.03946263291503
4.546312913706217e-05,3.4465497060119975e-05,10.470243511852274
2.4686306313952316e-05,2.06310719183665e-05,19.43346594700088
1.9473025062915706e-05,2.61869616233876e-05,7.232645565898663
2.105633633744421e-05,3.486827360781793e-05,5.688660206991392
3.48000238033614e-05,3.844178193909835e-05,10.143755344216427
8.173907726186516e-05,6.29369285433721e-05,17.596401159395317
5.651921788534622e-05,0.00013541974229599638,16.06478999819066
0.0015755471753550628,0.00493822832884184,24.057647905350386
0.0011205731093367327,0.002341140725439957,34.60617899229499
0.00014486065804333154,5.0716424010200134e-05,23.21356165244792
3.766464673607729e-05,2.439957794678145e-05,14.843218422230798
1.4461419655261504e-05,2.1620157058997463e-05,9.70240052801
0.00037060471944650136,8.167778721352567e-05,18.28057402505995
0.0013202982778144161,7.861827547514753e-05,10.060937776133525
8.00389395964939e-05,6.0135486169203534e-05,17.668169708232956
2.7860793869346845e-05,7.258427303980144e-05,14.006988690483901
0.00011940749760628733,3.3209077509569414e-05,11.646115905785171
1.0309461673251438e-05,3.1244999543790955e-06,0.0
0.00020281605966379734,7.534891905673536e-05,40.73968640736441
4.1595972946764466e-05,5.6709491882644345e-05,31.12540180314788
0.0001844556174417537,0.00012443454367087826,26.175158328044102
9.569323723674909e-06,3.449941131536311e-05,10.05010147526632
3.541099716094373e-05,3.2394475952719045e-05,13.63974887470891
4.5506908644790426e-05,5.013489666250444e-05,20.892373507395565
7.947498339128091e-05,8.764965650580198e-05,29.277545015820934
2.9517061091878798e-05,3.369560683285329e-05,10.810455612135561
7.560602821333252e-05,9.687158900507196e-05,29.794686272360444
5.8686482764389466e-05,0.00013962821146285565,26.68274209635114
0.0007394966391628431,9.527121885417144e-05,12.238982030131988
3.462465530375029e-05,6.652042740010819e-05,21.789743934509506
3.397497660302684e-05,4.5958524350174814e-05,24.181227806557597
3.344270675006413e-05,2.7365422754214434e-05,10.381295088540766
5.646809428277281e-05,7.959474910161971e-05,31.867764389897438
3.3033009342741547e-05,5.1805503908690365e-05,15.892712888748221
4.538969712916412e-05,2.886476859132797e-05,13.312632288871468
7.374542025472657e-05,8.22501410352954e-05,25.097988981770055
