longitudeSD,latitudeSD,altitudeSD
0.0,0.0,0.0
0.00010739149107825537,4.635204280669509e-05,16.558812768198543
0.00017332426205072642,8.028339160398741e-05,19.753519799996788
6.439786250230665e-05,6.306061336019327e-05,10.161418836487437
0.00022387289653674533,9.056339902955397e-05,15.719682137192349
0.00016239506993930765,5.7699529977987275e-05,31.399322750072756
0.00011544218349840233,7.88677475795318e-05,18.39879464263603
8.894102459066813e-05,4.917999833093582e-05,10.68877894129404
5.0593805837495685e-05,3.8123365330595224e-05,7.94466110541611
6.116024100613184e-05,5.775140165343238e-05,11.184113064686784
8.126295198318427e-05,4.274909704168632e-05,10.93120487631781
0.015149055666788815,0.004527821358926486,24.10518125747267
2.5291980909683027e-05,2.7393005441096257e-05,0.0
9.500000004436515e-07,1.8000000068241206e-06,0.0
4.836860506082962e-05,0.00011343860288474745,2.316798240529605
0.00011339574370892861,7.373876854862915e-05,8.934477198041149
1.166603238915251e-05,3.5445955048171566e-05,0.048166137368761325
1.34999999978902e-06,2.499999993688107e-07,0.0
1.735504375305547e-05,6.682817340843037e-05,4.916077495410426
1.3599223834213354e-05,5.7681874946977715e-05,4.47455181013761
6.473421008663073e-05,8.717356076794647e-05,4.284851236885662
0.004824878290315193,0.0036443387836603922,15.997408320028029
0.0016943881454331946,0.001820257151651032,19.03493248128053
2.989864359757926e-06,7.54319119252241e-06,0.0
0.00022045225690186984,0.0001114029327561675,17.390954914964663
8.789729492221907e-05,7.167832862636882e-05,10.587210635708457
0.0001018593053178852,0.00010441909175556742,14.87983153075689
0.0002584112915625085,0.00015046644185603874,53.00276011720314
0.00016378506883211612,8.961473634058204e-05,21.468383840165362
4.062362243942309e-05,4.890294708827248e-06,2.5133976058343306
0.00011490833256263694,6.54499785391693e-05,19.622003585836644
0.00016520741747422078,5.7970124236956527e-05,14.443180958163289
6.110225102578277e-05,4.975194454015074e-05,17.46362222535539
7.018268919131944e-06,2.5195438323502225e-05,0.0
6.9547937106002196e-06,2.5892569505878693e-05,0.0
0.011063964077853497,0.004512839213238198,9.455605473828244
0.0010899566442460124,0.001430888981678336,17.00703418322861
0.00042163626100922164,0.00022452463885997881,20.584749364030788
3.2845039453522788e-06,6.597544198539741e-06,0.0
3.047849415136738e-06,9.093358428735008e-06,0.033524331310950124
0.00023690170571341365,6.983126007768603e-05,7.539180164299283
3.8049748135441755e-06,6.729672895089967e-06,0.024944001957420893
5.231307882347543e-06,5.58575841552907e-06,0.0
2.801530194377587e-06,2.680009147048619e-06,0.0
2.965038065998145e-06,4.590940083793757e-06,0.0
4.159421116604625e-06,5.47316848524926e-06,0.0
1.5277033583037203e-06,8.463824579095329e-06,0.0
4.992885148869542e-06,8.93745589285907e-06,0.021058713869594667
4.022711564761137e-06,3.545339280891733e-06,0.01280171423814315
0.0064160796677347745,0.002401060068572655,29.986867427750248
0.0009558767245821673,0.002484387943566436,17.18295132221069
0.0001196685151780675,9.502021063097553e-05,13.281828540042765
5.345066463912164e-05,1.774831934695206e-05,15.194062899636984
2.1727183179418988e-05,3.342669325397006e-05,0.0
7.224426880531871e-06,1.5427511950073036e-05,0.03307138675129514
0.0003118273534110007,0.00020013993752360175,26.389523234190964
3.829186162443258e-06,2.876870677519079e-05,0.04422098910236746
0.00010442382834402011,0.00018686072235500056,33.080117940979655
9.858072834242379e-06,2.1461235339313043e-05,0.0
0.0003944376659545521,0.00011858623351415737,26.113924562500106
0.002310411418436554,0.002229652571614004,20.682313684801642
0.012069965866414482,0.0037909207216623823,35.94293406196145
6.114323402189192e-05,5.123712510290876e-05,0.38750981970038834
3.581605785116377e-05,3.271183000704735e-05,0.04149921083005931
0.0008901226729024997,0.0005136934762212633,14.32510510035164
6.849789605446768e-05,0.0005487691353694998,17.606583573632676
0.016789713208474912,0.004104497037831795,25.222930699420353
0.00029033355595683,0.00010145450073363273,21.29738688534918
7.890195258538927e-05,5.6715720273159416e-05,14.76692421310685
0.00028988300273277397,0.00013609780567614194,15.343964224801416
8.620968759345639e-05,5.048607628385455e-05,11.762772315053937
6.58097796159203e-05,3.953865427350184e-05,8.498161155019174
0.0001440706315089351,4.2892269208655614e-05,9.508848784698904
0.0007995761621250354,0.00012722334085466577,49.97183800595625
0.0002732746902087861,0.00012362910365433316,40.877126218538244
0.00037341680468695217,0.00016575376351731335,43.16328046330437
0.0005796229494109476,0.0003211732854125739,106.68936520085857
9.078719714630806e-05,6.656158132934306e-05,5.414559632111843
6.729100990210098e-05,4.4067238107715595e-05,9.507491287515222
0.00012383707243135555,6.146914584870191e-05,15.016554378516696
0.00014381137161995105,5.3233842183058775e-05,14.636794499516709
6.567529745103045e-05,2.1843959504448602e-05,4.108943959251509
0.00012861650599439402,0.00011724951090261224,13.050828910716287
0.00017755463411850482,0.00010035240256722252,21.144982115478445
0.0038308602609490702,0.0024631434908017075,6.725944012148926
0.0012613422010113633,0.00021583826595480293,15.347915735644508
0.00011976844745315071,0.0001047323917414728,20.87361911595612
0.0006530680336257088,0.0003785822698729817,11.531754742650392
5.835599559461634e-06,2.073510603089685e-05,0.0
0.00014413304007732434,0.00011331776351612433,26.848254438106434
0.00019230889026363156,0.00012611579585314087,22.23259952475604
0.00023545032138260323,0.00012590870078403187,14.673101006679126
